track_name,artist,album,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,genre,energy_danceability_product,mood_score,loudness_category,tempo_category,pca_feature_1,pca_feature_2,pca_feature_3,danceability_normalized,energy_normalized,speechiness_normalized,acousticness_normalized,instrumentalness_normalized,liveness_normalized,valence_normalized,Electronic,Pop,Jazz,Rock,Country,R&B,Classical,Hip-Hop
Track_15,Artist_22,Album_2,0.2323843230560478,0.2561915144393549,-18.179219163944225,0.9190382770286712,0.8502987365717918,0.7247893011954354,0.9850338450059596,0.5239116767043972,164.94696177891,Pop,0.05953489165569319,0.3900515955718761,Quiet,Very Fast,0.2560783848244506,0.47975332418419114,-1.2062685835349956,0.23247821748780878,0.2561607868738683,0.9194889964977131,0.850553118436945,0.7252606994586308,0.9851032843512273,0.5242373971973242,0,1,0,0,0,0,0,0
Track_16,Artist_53,Album_33,0.2810044989087136,0.2206510596217484,-26.393041019439096,0.8999095433546718,0.4340710818159804,0.0595261968718224,0.8892854620742633,0.6079882311965377,166.0551501516121,R&B,0.062003940442686103,0.414319645409143,Very Quiet,Very Fast,-0.6432110720924223,-1.3660243303045267,-1.3946678998609991,0.28112047359299147,0.22059307448525833,0.9003497814771344,0.434123687241066,0.058337749088876525,0.8893180331895946,0.6084067810686548,0,0,0,0,0,1,0,0
Track_17,Artist_2,Album_33,0.8034827432968846,0.1381252931402472,-36.812246140323886,0.448160873369002,0.9285220750424296,0.5815083096240723,0.771313633225014,0.9965220719246723,151.3159124882962,Classical,0.1109812894510122,0.5673236825324598,Very Quiet,Very Fast,-0.4294945149756349,0.5282769909913837,-0.01430328039812564,0.8038359950244548,0.13800401528702,0.4483535815473758,0.928814377566113,0.5816222186686394,0.7713007788994255,0.9973696041147141,0,0,0,0,0,0,1,0
Track_18,Artist_88,Album_41,0.929228053631854,0.8591117576469165,-34.78502389154748,0.2744126316356817,0.5902990717555996,0.1301893492008023,0.4115116028992104,0.2988202348114175,130.98609517113937,R&B,0.7983107464104853,0.578965996229167,Very Quiet,Fast,-0.9580603376741808,-0.5089016618458846,1.9551957525463741,0.9296384110394494,0.8595434366944842,0.2745101366725318,0.590427412483923,0.1291772075337959,0.4113602056178092,0.29889743062421026,0,0,0,0,0,1,0,0
Track_19,Artist_30,Album_13,0.4051026945275664,0.5000582591910867,-26.273347042606236,0.3931704345642641,0.6300071354465232,0.9673191722305912,0.1838457268892978,0.3246172423114773,80.99594832488961,Hip-Hop,0.20257494821907343,0.412337750751282,Very Quiet,Slow,0.8184468940497995,1.6540735670704219,0.3866061436477571,0.40527502687505923,0.500214563984768,0.3933330114303682,0.6301547256207737,0.9683956878449408,0.18360666611313659,0.3247229207399726,0,0,0,0,0,0,0,1
Track_20,Artist_38,Album_30,0.9061110021324972,0.6748932030541548,-59.64811632677032,0.3877643285297497,0.8454192017007699,0.8114075027006562,0.9414111814185012,0.1827739026634963,106.15728413870724,R&B,0.6115281565518111,0.4288335528588255,Very Quiet,Medium,-0.8875965010197941,0.6470567164276103,1.391613066327338,0.9065108612165962,0.6751835966185252,0.38792394318873874,0.8456712180931724,0.8120950152776591,0.9414638237136013,0.1827229710924345,0,0,0,0,0,1,0,0
Track_21,Artist_2,Album_33,0.3214957012478819,0.2390663840750296,-55.28940789278341,0.2868668749827939,0.2968002050518389,0.1097238012471201,0.532351126517139,0.895866939157868,79.16821094676467,Jazz,0.07685881479299711,0.5674666616164488,Very Quiet,Slow,-0.6896892059392671,-0.7032639305082418,-1.3900899591970541,0.32163006451172954,0.23902252247793743,0.2869712041640504,0.296786265093594,0.10866059758880191,0.5322462588919653,0.8966033374706537,0,0,1,0,0,0,0,0
Track_22,Artist_64,Album_13,0.4764369863437916,0.7580404210112165,-7.124515934219303,0.2685796043329665,0.3542657213276258,0.1217519976476784,0.8523554603874851,0.7444883899492662,161.48783999932806,Country,0.361158493713363,0.7512644054802413,Moderate,Very Fast,-0.7566441868084168,-1.3603591904362684,-0.5777707912358757,0.47664171427909946,0.7583945839113715,0.2686739132366168,0.3542796391706786,0.1207188046033683,0.8523738114841377,0.7450576503859743,0,0,0,0,1,0,0,0
Track_23,Artist_60,Album_26,0.2260289978159997,0.7600055449620985,-55.32726065452256,0.8610629364797194,0.9059519191946444,0.594473854912619,0.3420950057594257,0.1056428488702418,82.4320286430807,Hip-Hop,0.17178329166238582,0.43282419691617013,Very Quiet,Slow,1.0255758344115609,1.012429219259474,0.5394096212176546,0.22612000605527643,0.7603612150040696,0.8614818890975051,0.9062332802884475,0.5946201132772421,0.34191687938885984,0.10550675648492969,0,0,0,0,0,0,0,1
Track_24,Artist_21,Album_22,0.640476042175844,0.3125980249083001,-17.591784227369693,0.0698619206846616,0.9009634960387638,0.3448891741731833,0.3352883170794706,0.9817673511979657,158.29589702403598,Rock,0.20021154578525394,0.6471826880531328,Quiet,Very Fast,-0.43937063486779915,1.0457595943567353,0.1378185850414083,0.6407552664228554,0.31261055802903853,0.06984734475833669,0.9012424388735819,0.3444127132816049,0.3351075697710291,0.9825985926209385,0,0,0,1,0,0,0,0
Track_25,Artist_33,Album_39,0.9789811151748088,0.4106826330102828,-4.797710153456848,0.6776111820995941,0.9764827762008708,0.0349058590731092,0.9855404806740392,0.730961708161116,156.91575454342666,Rock,0.40205054204733337,0.5708221705856994,Moderate,Very Fast,-1.321814338221934,-0.8891166701581252,0.8919716750409131,0.9794140673209688,0.4107703916221806,0.677929614659388,0.9767983288364397,0.03365598300700096,0.9856101151010381,0.7315160337151986,0,0,0,1,0,0,0,0
Track_26,Artist_76,Album_2,0.6034930960433786,0.2096902774302008,-43.75898374189613,0.1728200514564523,0.9018383164416712,0.5416415078330531,0.5218330484948498,0.8505221096049745,124.30262705878044,Jazz,0.12654663473654687,0.5301061935175877,Very Quiet,Fast,-0.5346719497303352,1.2436042160586123,-0.14386813974175894,0.6037555249420578,0.20962388597757403,0.1728618901297636,0.9021176833668749,0.5416559483321755,0.5217241308491207,0.8512084424458543,0,0,1,0,0,0,0,0
Track_27,Artist_58,Album_38,0.3578140841135488,0.9765610233229044,-37.77051377642914,0.3445058933940632,0.1273720360333609,0.3878450996858469,0.1406954238607463,0.0481507891732009,78.93201157652732,R&B,0.349427288141275,0.5123559062480526,Very Quiet,Slow,0.23320549138166857,-0.3806686019308162,0.7127798898463862,0.35796494092252695,0.9770827794872363,0.34464180514313364,0.1272759616652537,0.3874758147711972,0.14043974791840502,0.047951219493388826,0,0,0,0,0,1,0,0
Track_28,Artist_22,Album_39,0.6478174459905284,0.6456025770584116,-25.86471564931702,0.0615430341348368,0.8237242861369873,0.1010764923717426,0.2196746779947074,0.5049609189421677,104.07211565876514,Electronic,0.4182326125948835,0.5752817480002896,Very Quiet,Medium,-0.8650684214747308,0.7056102723667198,1.0804952723074015,0.6481000042454329,0.6458705063261964,0.061523899980321366,0.8239657853934427,0.09999171348799364,0.2194494132740752,0.5052657158008083,1,0,0,0,0,0,0,0
Track_29,Artist_89,Album_26,0.1229206784653875,0.9345438807155156,-7.097461821684917,0.269973636855462,0.409838478109594,0.8019203922559827,0.4819442793927208,0.6985982867270393,104.8130352705772,Rock,0.11487476787322734,0.8165710837212774,Moderate,Medium,1.3154140899818116,0.318619735852661,-0.8575823070754408,0.12296486133458018,0.9350334120460952,0.27006870960152135,0.4098793361929218,0.8025842342842079,0.48182000244518314,0.6991168796522298,0,0,0,1,0,0,0,0
Track_30,Artist_49,Album_46,0.8886590802653986,0.3033855436291331,-3.485664764374789,0.7684210711172421,0.990801355945938,0.915076765278806,0.0424709104884113,0.5429465845718413,158.05391864006108,Jazz,0.2696063181672834,0.4231660641004872,Moderate,Very Fast,1.2046125800026861,1.625319078680822,1.849735811830833,0.8890510137746725,0.3033910112842248,0.7687892618019507,0.991123849859951,0.9160229349412213,0.04217741287395901,0.5432933216096416,0,0,1,0,0,0,0,0
Track_31,Artist_91,Album_50,0.5030839507798364,0.7818909129968897,-15.62620511332392,0.8850153245472586,0.472280964328801,0.75659393401413,0.4625339853783005,0.6666474656992775,75.9240227179214,Pop,0.3933567695893286,0.7242691893480836,Quiet,Slow,1.7330308869121716,-0.5458775502461831,0.3017984560015744,0.5033007801050144,0.7822633679105291,0.8854474015717622,0.4723520929201893,0.7571446855342399,0.46240223443317724,0.6671307815499191,0,1,0,0,0,0,0,0
Track_32,Artist_59,Album_15,0.449349742039642,0.765858643884742,-54.80281434871836,0.221527151902367,0.5538360825022206,0.8224223100162773,0.4189408420801276,0.8178740635904725,176.0696104702527,Electronic,0.3441383840684389,0.7918663537376073,Very Quiet,Very Fast,1.0110555305921096,0.5798793210628657,-0.07411206474554909,0.44954216863741386,0.7662188029311531,0.22159567901252636,0.5539467469130729,0.82313730477928,0.4187923054517212,0.8185243495469193,1,0,0,0,0,0,0,0
Track_33,Artist_42,Album_34,0.5858647884535192,0.6916556518665415,-19.850750667908954,0.4635478392589218,0.5297749152567985,0.2164905672661173,0.779336265319487,0.3743370629601962,166.54102062602794,Rock,0.4052166921634723,0.5329963574133689,Quiet,Very Fast,-0.8847867225988312,-0.7533621563694372,0.2984426033188855,0.5861192116739751,0.6919589013057464,0.46374897852975805,0.5298739154338711,0.2156937490322788,0.7793265001347873,0.37449763731196223,0,0,0,1,0,0,0,0
Track_34,Artist_92,Album_42,0.6247838627894025,0.9656389752668004,-35.38177668764028,0.4703240479372064,0.3217370298582778,0.263572950918601,0.3549419644892417,0.8486686756187097,86.08296854439834,Country,0.6033156490271918,0.9071538254427551,Very Quiet,Slow,0.8454271479921468,-1.3717363016590254,0.5741309793295789,0.6250559606269076,0.9661523548219438,0.4705289001454937,0.3217351786300309,0.26289360426531555,0.35476878488241154,0.8493529620730866,0,0,0,0,1,0,0,0
Track_35,Artist_60,Album_44,0.071775806226513,0.3935553361063155,-31.757940030536304,0.8735753057597342,0.0750220888929181,0.2085275402991877,0.9825487615395994,0.1629161047652907,160.68301344904452,Jazz,0.028247751543777094,0.2782357204358031,Very Quiet,Very Fast,-0.8044414052132489,-1.624594233340334,-1.7415126064591837,0.07179676228349914,0.39362995902499126,0.8740011143712927,0.07490063661959238,0.2077108541382983,0.9826172439953005,0.16284324809201567,0,0,1,0,0,0,0,0
Track_36,Artist_80,Album_49,0.6826172212234024,0.1307173235897573,-57.05109657928938,0.7627990528758054,0.8956512304019185,0.765063431365564,0.1807699193009031,0.2708860550263747,153.59184540549506,Jazz,0.08922989619460044,0.200801689308066,Very Quiet,Very Fast,0.29889678438044015,1.608938603112594,1.1209879158064195,0.6829155833665322,0.13059036423197282,0.7631641630470484,0.8959275979872628,0.7656353144674499,0.18052967417490814,0.2709324085599697,0,0,1,0,0,0,0,0
Track_37,Artist_15,Album_40,0.2419316803155295,0.6717088592440608,-48.53627163921851,0.5130772183680499,0.8026758125262868,0.9479170789344972,0.5909866849681349,0.0433456199273257,164.7369120155297,Pop,0.16250765299974312,0.3575272395856932,Very Quiet,Very Fast,0.3917288809726788,1.6258724557492368,0.08046942308336971,0.24202991056170212,0.671996810592147,0.5133054966328804,0.8029071080251938,0.9489451859002458,0.5909043951577005,0.0431407448341235,0,1,0,0,0,0,0,0
Track_38,Artist_62,Album_11,0.7139526325065898,0.7293098004772062,-12.569183547981131,0.6707472004717734,0.1395267805596692,0.7168372067339026,0.0896992970082546,0.3644268113352511,86.44999776281722,Country,0.5206926519635571,0.5468683059062287,Quiet,Slow,1.1614722543750768,-0.5577458564791016,1.2705058806179326,0.7142652252398342,0.7296419285741153,0.6710618720000436,0.13943659849845808,0.717288764346888,0.08942398483945084,0.36457644372452214,0,0,0,0,1,0,0,0
Track_39,Artist_62,Album_3,0.8225347943841967,0.5750605734588147,-32.762470017128415,0.8473550539093668,0.7767682713500729,0.881466764879556,0.733863983993982,0.3799095448241203,82.0626451019056,Pop,0.4730073305484044,0.4774850591414675,Very Quiet,Slow,0.5024769065663448,0.22388241007670986,1.1600702190281473,0.8228966983655195,0.5752744008958348,0.8477664954670617,0.7769870075407029,0.8823290768533201,0.7338367095577178,0.38007627178329395,0,1,0,0,0,0,0,0
Track_40,Artist_47,Album_6,0.8039585075525203,0.2068178931333962,-41.90026550213107,0.0095389540255449,0.62584666605061,0.6386990948831726,0.9947536880619716,0.8052705972072509,93.1077580291856,Electronic,0.16627300469868186,0.5060442451703235,Very Quiet,Medium,-1.5831787194701668,0.3799084783630036,-0.3573653237301234,0.8043119753425526,0.20674929872024683,0.009491324896064177,0.6259922393365204,0.6389556961921552,0.9948268700647941,0.8059069676082011,1,0,0,0,0,0,0,0
Track_41,Artist_62,Album_9,0.5525009674078891,0.5044559416693554,-36.958855562102514,0.4028900310500486,0.4091437879176223,0.387659900558799,0.8191386377516322,0.653130670289656,111.2220384408566,Classical,0.27871239578697654,0.5787933059795056,Very Quiet,Medium,-0.6298053361649296,-0.7425938766879674,-0.43804613429542205,0.5527402388609831,0.5046156192432394,0.40305793364555614,0.40918430923304844,0.3872901535682627,0.8191441986014191,0.6535990621732762,0,0,0,0,0,0,1,0
Track_42,Artist_51,Album_6,0.5201698923107512,0.3121897365691294,-8.736029200459186,0.9072431672770788,0.2540211490955627,0.4257616149303052,0.5557035407203013,0.4367225581556666,171.11309734501216,Rock,0.16239170165168582,0.37445614736239796,Moderate,Very Fast,0.10312664096917257,-1.0331497883087235,-0.1998292506400479,0.5203944810053037,0.3122019565552034,0.9076874237655934,0.2539864709534858,0.4254869325533627,0.5556076650190646,0.4369520126705702,0,0,0,1,0,0,0,0
Track_43,Artist_55,Album_9,0.1428759613394117,0.427466528166689,-15.060058955702589,0.7403130308439514,0.8597287835022325,0.0753214321674048,0.484741357399692,0.6521139786237482,163.309351247039,Jazz,0.0610746911522364,0.5397902533952186,Quiet,Very Fast,0.1772945084225891,0.10038454037459317,-0.8328611843226299,0.14292920665392006,0.4275671591015857,0.7406658200851151,0.8599877368111079,0.07417239384318715,0.48461815747624554,0.6525812479725935,0,0,1,0,0,0,0,0
Track_44,Artist_64,Album_39,0.7753461504031356,0.6452185758446639,-43.66107616913503,0.5428413743340746,0.700188259294053,0.031457195246026,0.8350299612668469,0.0527833505156911,189.56322291899463,Electronic,0.5002677389497537,0.3490009631801775,Very Quiet,Very Fast,-1.795333185300761,-0.678577345766449,1.1901997728083733,0.7756866242444649,0.6454862106046715,0.5430859614900023,0.7003698714684472,0.030198714687979685,0.8350416411230485,0.05258889567194815,1,0,0,0,0,0,0,0
Track_45,Artist_3,Album_31,0.2714093804467143,0.7452147426908345,-52.9498895872576,0.5296445270351334,0.5477399094691369,0.6954756041890774,0.9359740847107244,0.1802715360183761,68.20813827380616,R&B,0.20225827161347704,0.4627431393546053,Very Quiet,Slow,-0.1951411052743206,0.11635277161723008,-0.49192182661291717,0.2715209976264202,0.7455590690022549,0.5298818831462544,0.5478476186124124,0.69587386413488,0.9360246334338447,0.18021784157074808,0,0,0,0,0,1,0,0
Track_46,Artist_51,Album_32,0.4966954228179465,0.2322246909013431,-44.8801067013557,0.3477700976044378,0.6095685338984641,0.4384288920111806,0.989206525798093,0.626947855241755,61.61787934198598,Electronic,0.11534494103600954,0.42958627307154906,Very Quiet,Slow,-1.271628973896629,-0.011894173855156795,-0.9274172242327604,0.49690935087203425,0.23217558210247982,0.3479077979327324,0.6097062159654247,0.4381858147685698,0.9892775718478312,0.6273873385374695,1,0,0,0,0,0,0,0
Track_47,Artist_7,Album_41,0.2842740929275167,0.4053253606469533,-4.754612936715979,0.5205205336415145,0.0910661820821809,0.5522150680546295,0.3965392275644841,0.6413668192253023,157.87943615811187,R&B,0.11522349923843123,0.5233460899361277,Moderate,Very Fast,0.4923326968100784,-0.583492838180318,-1.0021828544878189,0.2843915524575463,0.4054090105260682,0.5207528903763791,0.09095250757174732,0.5522558898185678,0.39638206512068924,0.641822222577247,0,0,0,0,0,1,0,0
Track_48,Artist_21,Album_50,0.1338283629996931,0.2691615709916292,-25.10466972901468,0.6553831994634532,0.4739197609111919,0.5576612476224163,0.9909174747945124,0.7741346587074271,99.1002494111832,Pop,0.036021452428235415,0.5216481148495282,Very Quiet,Medium,-0.0061929190173333195,-0.37918006124400355,-2.081419097835264,0.13387749945913238,0.2691407907450276,0.6556894524825762,0.47399168394892854,0.5577156577239062,0.990989179650792,0.7747366517500412,0,1,0,0,0,0,0,0
Track_49,Artist_73,Album_12,0.6295576968917366,0.1986316138618691,-27.991187475313023,0.4183630384287931,0.193700292785702,0.2773758133333014,0.1559262521738315,0.4029997590536022,106.77104537473446,Jazz,0.12505006135276703,0.30081568645773565,Very Quiet,Medium,-0.6811286363935039,-0.29548158767990557,0.32195886463691437,0.6298319627070534,0.1985567410234817,0.41853941926210364,0.1936363726470663,0.2767309051246788,0.15567644091205377,0.4031919800433678,0,0,1,0,0,0,0,0
Track_50,Artist_39,Album_8,0.0543320348229038,0.7833872199958384,-24.21638401845231,0.714153146392174,0.2083836790088253,0.4758925108294907,0.2535497759319092,0.7225540966161562,136.55228362803172,Hip-Hop,0.04256302171663169,0.7529706583059973,Very Quiet,Fast,1.7639968797853065,-0.7682972169968029,-1.0042753592861013,0.05434506900649717,0.7837608224945178,0.7144916016570231,0.20832687699741248,0.47574290613806386,0.25333755492921384,0.7230991392807947,0,0,0,0,0,0,0,1
Track_51,Artist_18,Album_8,0.7486452341262,0.9092526944369924,-38.03830405520908,0.8612322272603858,0.6613039622868667,0.4707602216677022,0.0890161247338962,0.6839803325601894,74.33783723775178,Classical,0.6807076963066604,0.796616513498591,Very Quiet,Slow,1.7972253054747824,-0.4799093032407129,1.6988914370169605,0.7489735820760965,0.9097228288209295,0.8616512726389038,0.6614667243561921,0.47059781180217586,0.08874054950736002,0.6844827857230105,0,0,0,0,0,0,1,0
Track_52,Artist_4,Album_50,0.3175867952611166,0.3702321856845767,-11.573578780829235,0.1546848481848611,0.911256151834288,0.388427221227857,0.2717385164844816,0.9633933783698492,149.97721831672698,Classical,0.11758085335408337,0.666812782027213,Quiet,Fast,0.18981586840206974,1.3202266826990776,-0.580942765236454,0.3177193833435763,0.3702889210316976,0.15471674990395407,0.911540084283375,0.38805938871923074,0.27153329911619145,0.9642043329899055,0,0,0,0,0,0,1,0
Track_53,Artist_89,Album_28,0.0001346930044853,0.7512789243737669,-28.60282504198501,0.4515470228174244,0.4037566104783465,0.8206753834010705,0.7679375516180111,0.2151302264246791,105.52064247236105,Pop,0.00010119201553038715,0.483204575399223,Very Quiet,Medium,0.39065461578210675,0.4575871700398367,-1.213811569190403,0.0001231141345035119,0.7516279015784761,0.45174158639336626,0.40379452022898765,0.8213860195438276,0.7679233973210898,0.2151150196459303,0,1,0,0,0,0,0,0
Track_54,Artist_60,Album_20,0.5111291392372298,0.8969952893644111,-52.995125833872265,0.4080200912850811,0.2077492730121903,0.4511640036875959,0.8529243581784497,0.5516795637526395,148.58011740213882,R&B,0.4584804301526813,0.7243374265585253,Very Quiet,Fast,-0.11656690467367337,-1.3805432051902105,-0.2186144438007096,0.5113496221854064,0.8974560229938897,0.40819080483191517,0.20769216345710012,0.45095270082812144,0.8529429283310689,0.5520359429200529,0,0,0,0,0,1,0,0
Track_55,Artist_14,Album_47,0.0468519085276031,0.8461242105302316,-52.256092510256224,0.6874648040497281,0.6487469372366542,0.6036445245059878,0.7788926451025717,0.6017644421104693,176.760967830274,Jazz,0.0396425341147528,0.7239443263203504,Very Quiet,Very Fast,1.0896357818141489,-0.08085155438532375,-1.1281568142564777,0.046861545704201694,0.8465459288446148,0.6877886357764756,0.6489036119838532,0.6038136638925196,0.7788827091004477,0.6021761202633472,0,0,1,0,0,0,0,0
Track_56,Artist_9,Album_7,0.2761695578208994,0.1828133885392259,-27.788451209842897,0.2498674652579293,0.8711870463503177,0.8955201203808261,0.6310657781676963,0.9986478849342209,83.95558666724015,Country,0.0504874926766183,0.5907306367367233,Very Quiet,Slow,0.42809440930932663,1.67186457822743,-1.3782918982031125,0.2762833367763826,0.1827263839934056,0.24995152108271793,0.8714515543297212,0.8964174957850017,0.6309989209439906,0.9994977642459203,0,0,0,0,1,0,0,0
Track_57,Artist_90,Album_11,0.7069764874557162,0.9562918815133612,-3.80578691574965,0.6402509149522763,0.7483188011224908,0.8662336228589225,0.5139665125226456,0.2011841421666517,190.32223300803284,Electronic,0.676075875374734,0.5787380118400065,Moderate,Very Fast,0.8390720129084139,0.518756575149371,1.6184869991256257,0.707285912058825,0.9567980923625056,0.6405488764283623,0.7485237457431502,0.8670579278090159,0.5138545658413533,0.20115353744073883,1,0,0,0,0,0,0,0
